ROW_ID,CLUSTER_KMEANS,CLUSTER_HIER,CLUSTER_DBSCAN,IS_OUTLIER
27805,3,2,,0
27806,1,2,,0
27807,1,2,,0
27808,3,0,,0
27809,3,2,,0
27810,1,2,,0
27811,1,2,,0
27812,3,2,,0
27813,3,2,,0
27814,2,2,,0
27815,1,2,,0
27816,3,2,,0
27817,1,2,,0
27818,3,2,,0
27819,3,2,,0
27820,0,2,,0
27821,3,2,,0
27822,0,2,,0
27823,2,2,,0
27824,3,2,,0
27825,1,2,,0
27826,1,2,,0
27827,1,2,0.0,0
27828,4,2,,0
27829,3,2,,0
27830,3,2,,0
27831,2,2,,0
27832,0,2,0.0,0
27833,1,2,,0
27834,3,2,,0
27835,1,2,,0
27836,3,2,,0
27837,2,2,,0
27838,1,2,,0
27839,3,2,,0
27840,1,2,,0
27841,1,2,,0
27842,0,2,0.0,0
27843,2,2,,0
27844,1,2,,0
27845,1,2,0.0,0
27846,1,2,,0
27847,1,2,,0
27848,1,2,,0
27849,1,2,,0
27850,0,2,,0
27851,2,2,,0
27852,3,2,,0
27853,1,2,,0
27854,1,2,,0
27855,1,2,,0
27856,3,2,,0
27857,1,2,,0
27858,0,2,,0
27859,3,2,,0
27860,1,2,0.0,0
27861,0,2,,0
27862,1,2,,0
27863,3,2,,0
27864,3,2,,0
27865,3,2,,0
27866,3,2,,0
27867,0,2,,0
27868,3,2,,0
27869,4,2,,0
27870,1,2,,0
27871,1,2,,0
27872,1,2,,0
27873,3,2,,0
27874,2,2,,0
27875,0,2,0.0,0
27876,3,2,,0
27877,3,2,,0
27878,2,2,,0
27879,1,2,,0
27880,1,2,0.0,0
27881,1,2,0.0,0
27882,1,2,0.0,0
27883,1,2,,0
27884,1,2,,0
27885,1,2,0.0,0
27886,1,2,,0
27887,3,2,,0
27888,1,2,,0
27889,2,2,,0
27890,0,2,,0
27891,1,2,,0
27892,3,2,,0
27893,3,2,,0
27894,1,2,,0
27895,3,2,,0
27896,1,2,,0
27897,0,2,,0
27898,1,2,,0
27899,1,2,,0
27900,3,2,,0
27901,3,2,,0
27902,2,2,,0
27903,2,2,,0
27904,0,2,,0
27905,3,2,,0
27906,2,2,,0
27907,3,2,,0
27908,3,2,,0
27909,0,2,,0
27910,1,2,0.0,0
27911,3,2,0.0,0
27912,1,2,,0
27913,4,2,,0
27914,3,2,0.0,0
27915,2,2,,0
27916,0,2,,0
27917,1,2,,0
27918,1,2,,0
27919,3,2,,0
27920,2,2,,0
27921,3,2,,0
27922,0,2,,0
27923,4,2,,0
27924,2,2,,0
27925,1,2,,0
27926,3,2,,0
27927,0,2,,0
27928,3,2,0.0,0
27929,2,2,,0
27930,1,2,,0
27931,0,2,,0
27932,2,2,,0
27933,3,2,,0
27934,0,2,,0
27935,3,2,0.0,0
27936,3,2,,0
27937,1,2,,0
27938,3,2,,0
27939,2,2,,0
27940,3,2,0.0,0
27941,0,2,,0
27942,3,2,,0
27943,3,2,,0
27944,3,2,,0
27945,1,2,,0
27946,3,2,0.0,0
27947,2,2,,0
27948,1,2,,0
27949,2,2,,0
27950,3,2,,0
27951,0,2,,0
27952,2,2,,0
27953,0,2,,0
27954,3,2,,0
27955,0,2,,0
27956,0,2,,0
27957,0,2,,0
27958,0,2,,0
27959,1,2,,0
27960,3,2,,0
27961,0,2,,0
27962,1,2,,0
27963,0,2,,0
27964,3,2,,0
27965,1,2,,0
27966,3,2,,0
27967,3,2,,0
27968,1,2,,0
27969,1,2,,0
27970,3,2,,0
27971,3,2,,0
27972,2,2,,0
27973,3,2,,0
27974,3,2,,0
27975,3,2,,0
27976,0,2,,0
27977,3,2,,0
27978,1,2,,0
27979,3,2,0.0,0
27980,1,2,,0
27981,3,2,,0
27982,0,2,,0
27983,3,2,,0
27984,4,2,,0
27985,3,2,,0
27986,1,2,,0
27987,1,2,,0
27988,1,2,,0
27989,3,2,,0
27990,3,2,,0
27991,2,2,,0
27992,1,2,,0
27993,3,2,,0
27994,2,2,,0
27995,0,2,,0
27996,3,2,,0
27997,0,2,,0
27998,3,2,,0
27999,3,2,,0
28000,0,2,,0
28001,3,2,,0
28002,3,2,,0
28003,2,2,,0
28004,2,2,,0
28005,1,2,,0
28006,2,2,,0
28007,1,2,,0
28008,1,2,,0
28009,1,2,,0
28010,0,2,,0
28011,3,2,,0
28012,1,2,,0
28013,1,2,,0
28014,3,2,,0
28015,2,2,,0
28016,3,2,,0
28017,4,2,,0
28018,1,2,,0
28019,3,2,,0
28020,1,2,,0
28021,3,2,,0
28022,1,2,,0
28023,3,2,,0
28024,3,2,,0
28025,0,2,,0
28026,2,2,,0
28027,3,2,,0
28028,3,2,,0
28029,4,2,0.0,0
28030,2,2,,0
28031,3,2,,0
28032,1,2,,0
28033,3,2,0.0,0
28034,1,2,,0
28035,2,2,,0
28036,0,2,0.0,0
28037,1,2,0.0,0
28038,3,2,,0
28039,3,2,,0
28040,1,2,,0
28041,3,2,,0
28042,2,2,,0
28043,0,2,,0
28044,1,2,0.0,0
28045,3,2,,0
28046,0,2,,0
28047,3,2,,0
28048,3,2,,0
28049,3,2,,0
28050,3,2,,0
28051,0,2,,0
28052,3,2,,0
28053,3,2,,0
28054,3,2,,0
28055,2,2,,0
28056,3,2,,0
28057,0,2,,0
28058,2,2,,0
28059,1,2,,0
28060,2,2,,0
28061,0,2,,0
28062,1,2,,0
28063,3,2,,0
28064,0,2,,0
28065,0,2,,0
28066,3,2,,0
28067,3,2,,0
28068,2,2,,0
28069,1,2,,0
28070,1,2,,0
28071,1,2,,0
28072,2,2,,0
28073,0,2,,0
28074,2,2,,0
28075,3,2,,0
28076,2,2,,0
28077,0,2,,0
28078,3,2,,0
28079,1,2,,0
28080,1,2,,0
28081,2,2,,0
28082,3,2,,0
28083,3,2,,0
28084,0,2,,0
28085,1,2,,0
28086,0,2,,0
28087,2,2,,0
28088,1,2,,0
28089,2,2,,0
28090,3,2,,0
28091,1,2,,0
28092,2,2,,0
28093,1,2,,0
28094,0,2,,0
28095,1,2,,0
28096,1,2,,0
28097,2,2,,0
28098,3,2,0.0,0
28099,3,2,,0
28100,3,2,,0
28101,1,2,,0
28102,3,2,,0
28103,1,2,,0
28104,2,2,0.0,0
28105,1,2,,0
28106,2,2,,0
28107,0,2,,0
28108,2,2,,0
28109,3,2,,0
28110,3,2,,0
28111,1,2,,0
28112,2,2,,0
28113,3,2,,0
28114,3,2,,0
28115,3,2,,0
28116,1,2,,0
28117,0,2,,0
28118,3,2,,0
28119,1,2,,0
28120,3,2,,0
28121,3,2,,0
28122,0,2,,0
28123,3,2,,0
28124,3,2,,0
28125,3,2,,0
28126,1,2,,0
28127,1,2,,0
28128,2,2,,0
28129,3,2,,0
28130,2,2,,0
28131,3,2,,0
28132,2,2,,0
28133,2,2,,0
28134,3,2,,0
28135,1,2,,0
28136,0,2,,0
28137,2,2,,0
28138,2,2,,0
28139,1,2,,0
28140,3,2,,0
28141,3,2,,0
28142,0,2,,0
28143,3,2,,0
28144,3,2,,0
28145,3,2,,0
28146,3,2,,0
28147,3,2,,0
28148,0,2,,0
28149,0,2,,0
28150,1,2,,0
28151,1,2,,0
28152,1,2,,0
28153,3,2,,0
28154,1,2,,0
28155,1,2,,0
28156,1,2,,0
28157,3,2,,0
28158,1,2,,0
28159,1,2,,0
28160,0,2,,0
28161,0,2,,0
28162,0,2,,0
28163,3,2,,0
28164,1,2,,0
28165,1,2,,0
28166,3,2,,0
28167,1,2,,0
28168,0,2,,0
28169,3,2,,0
28170,3,2,,0
28171,1,2,,0
28172,2,2,,0
28173,3,2,,0
28174,1,2,,0
28175,3,2,,0
28176,0,2,,0
28177,0,2,,0
28178,3,2,0.0,0
28179,2,2,,0
28180,1,2,,0
28181,3,2,0.0,0
28182,0,2,,0
28183,3,2,0.0,0
28184,2,2,,0
28185,2,2,,0
28186,0,2,,0
28187,2,2,,0
28188,3,2,,0
28189,3,2,,0
28190,0,2,,0
28191,1,2,0.0,0
28192,1,2,,0
28193,3,2,,0
28194,0,2,,0
28195,3,2,,0
28196,3,2,,0
28197,2,2,,0
28198,0,2,,0
28199,0,2,,0
28200,0,2,,0
28201,1,2,,0
28202,0,2,,0
28203,0,2,,0
28204,1,2,0.0,0
28205,2,2,,0
28206,3,2,,0
28207,3,2,,0
28208,0,2,,0
28209,1,2,,0
28210,2,2,,0
28211,1,2,,0
28212,0,2,,0
28213,3,2,,0
28214,3,2,,0
28215,3,2,,0
28216,0,2,,0
28217,2,2,0.0,0
28218,1,2,,0
28219,3,2,,0
28220,1,2,,0
28221,2,2,,0
28222,2,2,,0
28223,0,2,,0
28224,1,2,,0
28225,2,2,,0
28226,2,2,0.0,0
28227,1,2,,0
28228,3,2,,0
28229,3,2,,0
28230,3,2,,0
28231,1,2,,0
28232,0,2,,0
28233,0,2,,0
28234,3,2,,0
28235,3,2,,0
28236,2,2,,0
28237,1,2,,0
28238,3,2,,0
28239,3,2,,0
28240,0,2,,0
28241,0,2,,0
28242,2,2,,0
28243,1,2,,0
28244,1,2,,0
28245,1,2,,0
28246,0,2,,0
28247,1,2,,0
28248,1,2,,0
28249,3,2,,0
28250,1,2,,0
28251,2,2,,0
28252,3,2,,0
28253,2,2,,0
28254,1,2,,0
28255,3,2,,0
28256,1,2,,0
28257,0,2,,0
28258,1,2,,0
28259,0,2,,0
28260,3,2,,0
28261,1,2,,0
28262,2,2,,0
28263,3,2,,0
28264,0,2,0.0,0
28265,3,2,,0
28266,2,2,,0
28267,2,2,,0
28268,0,2,,0
28269,3,2,0.0,0
28270,1,2,,0
28271,2,2,,0
28272,2,2,,0
28273,1,2,,0
28274,2,2,0.0,0
28275,1,2,,0
28276,0,2,,0
28277,3,2,,0
28278,0,2,,0
28279,2,2,0.0,0
28280,3,2,,0
28281,0,2,,0
28282,1,2,,0
28283,1,2,,0
28284,1,2,,0
28285,3,2,,0
28286,3,2,,0
28287,1,2,,0
28288,0,2,,0
28289,1,2,,0
28290,1,2,,0
28291,3,2,,0
28292,3,2,,0
28293,0,2,,0
28294,3,2,,0
28295,2,2,,0
28296,3,2,,0
28297,2,2,,0
28298,1,2,,0
28299,2,0,,0
28300,3,2,,0
28301,3,2,,0
28302,0,2,,0
28303,1,2,,0
28304,3,2,,0
28305,3,2,,0
28306,1,2,,0
28307,3,2,,0
28308,1,2,,0
28309,3,2,,0
28310,1,2,,0
28311,1,2,,0
28312,2,2,,0
28313,3,2,,0
28314,2,2,,0
28315,2,2,,0
28316,2,2,,0
28317,1,2,,0
28318,3,2,,0
28319,3,2,0.0,0
28320,0,2,,0
28321,3,2,,0
28322,1,2,,0
28323,3,2,,0
28324,2,2,0.0,0
28325,2,2,,0
28326,3,2,,0
28327,0,2,,0
28328,3,2,,0
28329,3,2,,0
28330,2,2,,0
28331,2,2,,0
28332,1,2,,0
28333,2,2,,0
28334,0,2,,0
28335,3,2,0.0,0
28336,0,2,,0
28337,3,2,,0
28338,1,2,0.0,0
28339,0,2,,0
28340,2,2,,0
28341,2,2,,0
28342,0,2,,0
28343,0,2,,0
28344,0,2,,0
28345,0,2,,0
28346,3,2,,0
28347,3,2,,0
28348,2,2,,0
28349,3,2,,0
28350,3,2,,0
28351,0,2,,0
28352,3,2,,0
28353,3,2,,0
28354,1,2,,0
28355,0,2,,0
28356,3,2,,0
28357,3,2,,0
28358,0,2,0.0,0
28359,1,2,,0
28360,3,2,,0
28361,3,2,,0
28362,2,2,,0
28363,2,2,,0
28364,1,2,,0
28365,0,2,0.0,0
28366,2,2,,0
28367,3,2,,0
28368,2,2,,0
28369,1,2,,0
28370,2,2,,0
28371,0,2,,0
28372,3,2,,0
28373,3,2,,0
28374,3,2,,0
28375,3,2,,0
28376,3,2,,0
28377,1,2,,0
28378,1,2,,0
28379,1,2,,0
28380,2,2,,0
28381,3,2,,0
28382,3,2,,0
28383,0,2,,0
28384,0,2,,0
28385,1,2,0.0,0
28386,3,2,,0
28387,4,2,,0
28388,3,2,,0
28389,1,2,,0
28390,3,2,,0
28391,2,2,,0
28392,3,2,,0
28393,2,2,,0
28394,3,2,,0
28395,1,2,,0
28396,1,2,0.0,0
28397,3,2,,0
28398,0,2,,0
28399,1,2,,0
28400,3,2,,0
28401,0,2,0.0,0
28402,3,2,,0
28403,1,2,,0
28404,3,2,,0
28405,1,2,0.0,0
28406,3,2,,0
28407,3,2,,0
28408,3,2,,0
28409,1,2,,0
28410,0,2,,0
28411,1,2,0.0,0
28412,1,2,,0
28413,3,2,,0
28414,0,2,-1.0,1
28415,2,2,,0
28416,1,2,,0
28417,1,2,,0
28418,1,2,,0
28419,1,2,0.0,0
28420,3,2,,0
28421,2,2,,0
28422,3,2,,0
28423,3,2,,0
28424,1,2,,0
28425,0,2,,0
28426,0,2,,0
28427,3,0,,0
28428,0,2,,0
28429,1,2,,0
28430,1,2,0.0,0
28431,2,2,,0
28432,1,2,0.0,0
28433,3,2,,0
28434,2,2,,0
28435,1,2,,0
28436,2,2,,0
28437,2,2,,0
28438,1,2,,0
28439,2,2,,0
28440,2,2,,0
28441,1,2,,0
28442,1,2,,0
28443,2,2,,0
28444,2,2,,0
28445,1,2,,0
28446,2,2,,0
28447,0,2,0.0,0
28448,3,2,,0
28449,2,2,,0
28450,3,2,,0
28451,3,2,,0
28452,1,2,,0
28453,1,2,,0
28454,0,2,,0
28455,3,2,,0
28456,3,2,,0
28457,3,2,,0
28458,3,2,,0
28459,1,2,,0
28460,1,2,,0
28461,3,2,,0
28462,0,2,,0
28463,1,2,,0
28464,0,2,,0
28465,2,2,,0
28466,3,2,,0
28467,1,2,,0
28468,2,2,,0
28469,3,2,,0
28470,3,2,,0
28471,3,2,,0
28472,3,2,,0
28473,3,2,,0
28474,0,2,,0
28475,2,2,,0
28476,3,2,,0
28477,3,2,,0
28478,3,2,,0
28479,1,2,,0
28480,3,2,0.0,0
28481,1,2,,0
28482,0,2,,0
28483,3,2,,0
28484,3,2,0.0,0
28485,0,2,,0
28486,0,2,,0
28487,3,2,,0
28488,1,2,,0
28489,2,2,,0
28490,1,2,,0
28491,3,2,,0
28492,1,0,,0
28493,3,2,,0
28494,0,2,,0
28495,3,2,,0
28496,0,2,,0
28497,0,2,,0
28498,1,2,,0
28499,0,2,,0
28500,0,2,,0
28501,3,2,,0
28502,1,2,,0
28503,3,2,,0
28504,1,2,,0
28505,1,2,,0
28506,1,2,,0
28507,1,2,,0
28508,1,2,,0
28509,0,2,,0
28510,0,2,,0
28511,3,2,,0
28512,3,2,,0
28513,3,2,,0
28514,3,2,,0
28515,0,2,,0
28516,3,2,,0
28517,1,2,,0
28518,2,2,,0
28519,1,2,,0
28520,3,2,,0
28521,1,2,,0
28522,0,2,,0
28523,3,2,,0
28524,2,2,,0
28525,3,2,,0
28526,2,2,,0
28527,0,2,,0
28528,1,2,,0
28529,3,2,,0
28530,0,2,,0
28531,3,2,,0
28532,3,2,,0
28533,0,2,,0
28534,3,2,,0
28535,3,2,,0
28536,0,2,,0
28537,3,2,,0
28538,2,2,,0
28539,0,2,,0
28540,0,2,0.0,0
28541,3,2,,0
28542,0,2,,0
28543,1,2,,0
28544,4,2,,0
28545,1,2,,0
28546,3,2,,0
28547,2,2,,0
28548,3,2,,0
28549,3,2,,0
28550,3,2,,0
28551,1,2,,0
28552,1,2,,0
28553,1,2,,0
28554,3,2,,0
28555,1,2,,0
28556,3,2,,0
28557,0,2,,0
28558,0,2,,0
28559,1,2,,0
28560,0,2,,0
28561,1,2,,0
28562,1,2,,0
28563,1,2,,0
28564,1,2,,0
28565,1,2,,0
28566,0,2,,0
28567,3,2,,0
28568,0,2,,0
28569,3,2,,0
28570,2,2,,0
28571,1,2,,0
28572,2,2,,0
28573,0,2,,0
28574,3,2,,0
28575,1,2,,0
28576,2,2,,0
28577,4,2,,0
28578,0,2,,0
28579,1,2,,0
28580,3,2,,0
28581,3,2,,0
28582,3,2,,0
28583,0,2,,0
28584,2,2,,0
28585,1,2,,0
28586,3,2,,0
28587,2,2,0.0,0
28588,0,2,,0
28589,3,2,,0
28590,0,2,,0
28591,2,2,,0
28592,3,2,,0
28593,1,2,,0
28594,1,2,0.0,0
28595,3,2,,0
28596,1,2,,0
28597,2,2,,0
28598,0,2,,0
28599,2,2,,0
28600,3,2,,0
28601,0,2,,0
28602,0,2,,0
28603,0,2,,0
28604,3,2,,0
28605,1,2,,0
28606,2,2,,0
28607,3,2,,0
28608,1,2,,0
28609,3,2,,0
28610,0,2,,0
28611,0,2,,0
28612,1,2,,0
28613,0,2,,0
28614,0,2,,0
28615,3,2,,0
28616,3,2,,0
28617,2,2,,0
28618,1,2,,0
28619,0,2,,0
28620,0,2,,0
28621,3,2,,0
28622,0,2,,0
28623,3,2,,0
28624,3,2,,0
28625,1,2,,0
28626,0,2,,0
28627,1,2,,0
28628,3,2,,0
28629,0,2,,0
28630,1,2,,0
28631,1,2,,0
28632,3,2,,0
28633,2,2,,0
28634,3,2,,0
28635,1,2,,0
28636,1,2,,0
28637,3,2,,0
28638,1,2,,0
28639,1,2,,0
28640,3,2,0.0,0
28641,1,2,,0
28642,3,2,,0
28643,0,2,,0
28644,1,2,,0
28645,0,2,,0
28646,3,2,,0
28647,3,2,,0
28648,3,2,,0
28649,2,2,,0
28650,1,2,,0
28651,3,2,,0
28652,0,2,,0
28653,0,2,,0
28654,1,2,,0
28655,1,2,,0
28656,4,1,,0
28657,3,2,0.0,0
28658,2,2,0.0,0
28659,2,2,,0
28660,1,2,,0
28661,1,2,,0
28662,1,2,,0
28663,0,2,,0
28664,1,2,,0
28665,1,2,,0
28666,0,2,,0
28667,1,2,,0
28668,1,2,,0
28669,2,2,,0
28670,3,2,,0
28671,1,2,,0
28672,1,2,,0
28673,3,2,,0
28674,2,2,,0
28675,3,2,,0
28676,1,2,,0
28677,3,2,,0
28678,1,2,,0
28679,1,2,,0
28680,3,2,,0
28681,3,2,,0
28682,1,2,,0
28683,1,2,,0
28684,3,2,,0
28685,0,2,,0
28686,0,2,,0
28687,1,2,,0
28688,3,2,,0
28689,1,2,,0
28690,3,2,,0
28691,2,2,,0
28692,0,2,,0
28693,1,2,0.0,0
28694,2,2,,0
28695,1,2,,0
28696,1,2,,0
28697,1,2,0.0,0
28698,3,2,,0
28699,3,2,,0
28700,3,2,,0
28701,0,2,,0
28702,0,2,,0
28703,3,2,,0
28704,1,2,,0
28705,1,2,,0
28706,1,2,,0
28707,1,2,,0
28708,1,2,,0
28709,3,2,,0
28710,1,2,,0
28711,0,2,,0
28712,1,2,,0
28713,0,2,,0
28714,3,2,,0
28715,3,2,,0
28716,3,2,,0
28717,0,2,,0
28718,4,2,,0
28719,3,2,,0
28720,2,2,,0
28721,3,2,,0
28722,0,2,,0
28723,1,2,,0
28724,0,2,,0
28725,4,2,,0
28726,2,2,,0
28727,1,2,,0
28728,3,2,,0
28729,1,2,,0
28730,2,2,0.0,0
28731,1,2,,0
28732,1,2,,0
28733,3,2,,0
28734,0,2,,0
28735,1,2,,0
28736,0,2,,0
28737,3,2,,0
28738,0,2,,0
28739,1,2,,0
28740,0,2,0.0,0
28741,2,2,,0
28742,3,2,,0
28743,3,2,,0
28744,2,2,,0
28745,3,2,,0
28746,1,2,,0
28747,3,2,,0
28748,3,2,,0
28749,1,2,,0
28750,1,2,,0
28751,3,2,,0
28752,4,2,,0
28753,1,2,,0
28754,1,2,,0
28755,1,2,,0
28756,3,2,,0
28757,2,2,,0
28758,0,2,,0
28759,3,2,,0
28760,3,2,,0
28761,0,2,,0
28762,2,2,,0
28763,1,2,,0
28764,1,2,,0
28765,1,2,,0
28766,1,2,,0
28767,0,2,,0
28768,3,2,,0
28769,1,2,,0
28770,3,2,,0
28771,0,2,,0
28772,3,2,,0
28773,0,2,,0
28774,0,2,0.0,0
28775,0,2,,0
28776,1,2,,0
28777,3,2,,0
28778,1,2,0.0,0
28779,1,2,,0
28780,1,2,,0
28781,1,2,,0
28782,3,2,,0
28783,1,2,,0
28784,3,2,,0
28785,3,2,,0
28786,0,2,,0
28787,2,2,,0
28788,1,2,,0
28789,3,2,,0
28790,0,2,,0
28791,2,2,,0
28792,4,2,,0
28793,1,2,,0
28794,1,2,,0
28795,1,2,,0
28796,2,2,,0
28797,2,2,,0
28798,1,2,,0
28799,1,2,,0
28800,1,2,,0
28801,1,2,,0
28802,3,2,,0
28803,0,2,,0
28804,3,2,,0
28805,2,2,,0
28806,1,2,,0
28807,3,2,,0
28808,1,2,,0
28809,3,2,,0
28810,0,2,,0
28811,3,2,,0
28812,0,2,,0
28813,2,2,,0
28814,2,2,,0
28815,3,2,,0
28816,1,2,,0
28817,0,2,,0
28818,3,2,,0
28819,1,2,,0
28820,1,2,,0
28821,3,2,,0
28822,1,2,,0
28823,1,2,0.0,0
28824,3,2,,0
28825,1,0,,0
28826,3,2,,0
28827,0,2,,0
28828,0,2,,0
28829,1,2,,0
28830,1,2,,0
28831,1,2,,0
28832,0,2,,0
28833,1,2,,0
28834,0,2,,0
28835,2,2,,0
28836,1,2,,0
28837,3,2,,0
28838,0,2,,0
28839,2,2,,0
28840,0,2,,0
28841,2,2,,0
28842,1,2,,0
28843,3,2,,0
28844,0,2,,0
28845,2,2,,0
28846,1,2,,0
28847,1,2,,0
28848,3,2,,0
28849,1,2,,0
28850,1,2,,0
28851,1,2,,0
28852,3,2,,0
28853,0,2,,0
28854,2,2,,0
28855,2,2,,0
28856,2,2,,0
28857,0,2,,0
28858,1,2,,0
28859,3,2,,0
28860,3,2,,0
28861,2,2,,0
28862,3,2,,0
28863,1,2,,0
28864,1,2,,0
28865,1,2,,0
28866,3,2,,0
28867,3,2,,0
28868,1,2,,0
28869,2,2,,0
28870,2,2,,0
28871,3,2,,0
28872,1,2,,0
28873,3,2,,0
28874,1,2,,0
28875,0,2,,0
28876,3,2,,0
28877,0,2,,0
28878,2,2,,0
28879,3,2,,0
28880,0,2,,0
28881,1,2,,0
28882,0,2,,0
28883,1,2,,0
28884,1,2,,0
28885,1,2,,0
28886,1,2,,0
28887,3,2,,0
28888,3,2,,0
28889,3,2,0.0,0
28890,3,2,,0
28891,0,2,,0
28892,1,2,,0
28893,2,2,,0
28894,3,2,,0
28895,3,2,,0
28896,3,2,,0
28897,3,2,,0
28898,3,2,,0
28899,1,2,,0
28900,2,2,,0
28901,3,2,,0
28902,1,2,,0
28903,3,2,,0
28904,3,2,,0
28905,0,2,,0
28906,1,2,,0
28907,3,2,,0
28908,1,2,,0
28909,1,2,,0
28910,3,2,,0
28911,0,2,,0
28912,0,2,,0
28913,3,2,,0
28914,3,2,,0
28915,3,2,,0
28916,1,2,,0
28917,2,2,0.0,0
28918,1,2,,0
28919,2,2,0.0,0
28920,0,2,,0
28921,3,2,,0
28922,3,2,,0
28923,1,2,,0
28924,3,2,,0
28925,3,2,,0
28926,3,2,,0
28927,0,2,,0
28928,3,2,,0
28929,2,2,,0
28930,0,2,,0
28931,2,2,0.0,0
28932,1,2,,0
28933,3,2,,0
28934,0,2,,0
28935,1,2,,0
28936,3,2,,0
28937,1,2,,0
28938,3,2,,0
28939,1,2,,0
28940,1,2,0.0,0
28941,1,2,,0
28942,0,2,,0
28943,1,2,,0
28944,0,2,,0
28945,3,2,,0
28946,1,2,,0
28947,2,2,,0
28948,1,2,,0
28949,2,2,,0
28950,2,2,,0
28951,3,2,,0
28952,1,2,,0
28953,1,2,,0
28954,0,2,,0
28955,2,2,0.0,0
28956,0,0,,0
28957,1,2,,0
28958,1,2,,0
28959,3,2,,0
28960,3,2,,0
28961,3,2,,0
28962,1,2,,0
28963,2,2,0.0,0
28964,1,2,,0
28965,1,2,,0
28966,3,2,,0
28967,0,2,,0
28968,3,2,,0
28969,3,2,,0
28970,3,2,,0
28971,0,2,,0
28972,2,2,,0
28973,0,2,,0
28974,0,2,,0
28975,0,2,,0
28976,1,2,0.0,0
28977,0,2,,0
28978,2,2,,0
28979,0,2,,0
28980,0,2,,0
28981,1,2,,0
28982,0,2,,0
28983,3,2,,0
28984,2,2,,0
28985,1,2,,0
28986,1,2,,0
28987,4,2,,0
28988,1,2,0.0,0
28989,1,2,,0
28990,1,2,,0
28991,3,2,,0
28992,3,2,,0
28993,2,2,,0
28994,3,2,,0
28995,0,2,0.0,0
28996,1,2,,0
28997,2,2,,0
28998,0,2,,0
28999,3,2,,0
29000,1,2,,0
29001,1,2,,0
29002,1,2,,0
29003,3,2,,0
29004,3,2,,0
29005,3,2,,0
29006,1,2,,0
29007,3,2,,0
29008,3,2,,0
29009,1,2,,0
29010,0,2,,0
29011,0,2,,0
29012,3,2,,0
29013,3,2,,0
29014,2,2,,0
29015,2,2,,0
29016,2,2,,0
29017,3,2,,0
29018,1,2,,0
29019,1,2,,0
29020,1,2,,0
29021,1,2,,0
29022,1,2,,0
29023,3,2,,0
29024,0,2,,0
29025,3,2,,0
29026,2,2,,0
29027,3,2,,0
29028,2,2,,0
29029,1,2,,0
29030,0,2,,0
29031,3,2,,0
29032,0,2,,0
29033,3,2,,0
29034,3,2,,0
29035,2,2,,0
29036,1,2,,0
29037,3,2,,0
29038,1,2,,0
29039,2,2,,0
29040,3,2,,0
29041,2,2,,0
29042,0,2,,0
29043,3,2,,0
29044,1,2,0.0,0
29045,0,2,,0
29046,1,2,,0
29047,2,2,,0
29048,1,2,,0
29049,0,2,,0
29050,1,2,,0
29051,1,2,,0
29052,3,2,,0
29053,3,2,,0
29054,2,2,,0
29055,1,2,,0
29056,1,2,,0
29057,3,2,,0
29058,1,2,,0
29059,1,2,,0
29060,1,2,,0
29061,0,2,,0
29062,3,2,,0
29063,3,2,,0
29064,3,2,,0
29065,0,2,,0
29066,3,2,,0
29067,1,2,,0
29068,1,2,,0
29069,0,2,,0
29070,1,2,,0
29071,3,2,,0
29072,2,2,,0
29073,1,2,,0
29074,0,2,,0
29075,4,2,,0
29076,1,2,,0
29077,0,2,,0
29078,2,2,,0
29079,1,2,,0
29080,1,2,0.0,0
29081,0,2,,0
29082,1,2,,0
29083,0,2,,0
29084,0,2,,0
29085,2,2,,0
29086,3,2,,0
29087,3,2,,0
29088,3,2,,0
29089,3,2,,0
29090,3,2,,0
29091,1,2,,0
29092,2,2,,0
29093,1,2,,0
29094,3,2,,0
29095,3,2,,0
29096,0,2,,0
29097,3,2,,0
29098,1,2,,0
29099,2,2,,0
29100,3,2,,0
29101,1,2,0.0,0
29102,1,2,0.0,0
29103,1,2,,0
29104,3,2,,0
29105,2,2,,0
29106,3,2,,0
29107,1,2,,0
29108,2,2,0.0,0
29109,1,2,,0
29110,3,2,,0
29111,3,2,,0
29112,3,2,,0
29113,2,2,,0
29114,1,2,,0
29115,0,2,,0
29116,1,2,,0
29117,0,2,,0
29118,1,2,,0
29119,0,2,,0
29120,2,2,,0
29121,2,2,,0
29122,0,2,,0
29123,3,2,,0
29124,1,2,,0
29125,1,2,,0
29126,1,2,,0
29127,0,2,,0
29128,0,2,,0
29129,3,2,,0
29130,0,2,,0
29131,2,2,,0
29132,2,2,,0
29133,3,2,,0
29134,1,2,,0
29135,2,2,,0
29136,0,2,,0
29137,3,2,,0
29138,0,2,,0
29139,3,2,,0
29140,3,2,,0
29141,1,2,0.0,0
29142,0,2,,0
29143,1,2,,0
29144,3,2,,0
29145,3,2,,0
29146,3,2,,0
29147,0,2,,0
29148,0,2,,0
29149,0,2,,0
29150,3,2,,0
29151,1,2,,0
29152,1,2,,0
29153,3,2,0.0,0
29154,1,2,,0
29155,2,2,0.0,0
29156,1,2,,0
29157,0,2,,0
29158,1,2,,0
29159,0,2,,0
29160,0,2,,0
29161,3,2,,0
29162,0,2,,0
29163,2,2,,0
29164,3,2,,0
29165,2,2,,0
29166,1,2,,0
29167,1,2,,0
29168,1,2,,0
29169,3,2,,0
29170,0,2,,0
29171,1,2,,0
29172,1,2,,0
