ROW_ID,iqr_outlier_count,zscore_outlier_count,is_iqr_outlier,is_zscore_outlier,is_statistical_outlier,statistical_method
87460,2,0,False,False,False,None
87461,8,0,True,False,True,IQR
87462,4,0,True,False,True,IQR
87463,2,0,False,False,False,None
87464,2,0,False,False,False,None
87465,5,1,True,False,True,IQR
87466,6,1,True,False,True,IQR
87467,6,1,True,False,True,IQR
87468,11,1,True,False,True,IQR
87469,1,1,False,False,False,None
87470,3,0,True,False,True,IQR
87471,4,0,True,False,True,IQR
87472,2,1,False,False,False,None
87473,2,0,False,False,False,None
87474,6,2,True,False,True,IQR
87475,1,0,False,False,False,None
87476,1,0,False,False,False,None
87477,6,1,True,False,True,IQR
87478,3,0,True,False,True,IQR
87479,2,1,False,False,False,None
87480,1,0,False,False,False,None
87481,0,0,False,False,False,None
87482,6,0,True,False,True,IQR
87483,5,0,True,False,True,IQR
87484,5,2,True,False,True,IQR
87485,2,1,False,False,False,None
87486,0,0,False,False,False,None
87487,7,1,True,False,True,IQR
87488,1,0,False,False,False,None
87489,2,0,False,False,False,None
87490,11,2,True,False,True,IQR
87491,2,2,False,False,False,None
87492,2,0,False,False,False,None
87493,8,0,True,False,True,IQR
87494,6,2,True,False,True,IQR
87495,7,0,True,False,True,IQR
87496,4,1,True,False,True,IQR
87497,7,0,True,False,True,IQR
87498,0,0,False,False,False,None
87499,2,0,False,False,False,None
87500,5,1,True,False,True,IQR
87501,2,0,False,False,False,None
87502,0,0,False,False,False,None
87503,8,1,True,False,True,IQR
87504,8,0,True,False,True,IQR
87505,8,3,True,True,True,Both
87506,1,0,False,False,False,None
87507,9,0,True,False,True,IQR
87508,1,0,False,False,False,None
87509,4,1,True,False,True,IQR
87510,8,1,True,False,True,IQR
87511,7,3,True,True,True,Both
87512,1,0,False,False,False,None
87513,5,0,True,False,True,IQR
87514,2,0,False,False,False,None
87515,1,0,False,False,False,None
87516,3,0,True,False,True,IQR
87517,0,0,False,False,False,None
87518,8,0,True,False,True,IQR
87519,6,0,True,False,True,IQR
87520,1,0,False,False,False,None
87521,2,0,False,False,False,None
87522,1,1,False,False,False,None
87523,3,0,True,False,True,IQR
87524,10,3,True,True,True,Both
87525,8,0,True,False,True,IQR
87526,1,0,False,False,False,None
87527,3,0,True,False,True,IQR
87528,0,0,False,False,False,None
87529,1,0,False,False,False,None
87530,5,0,True,False,True,IQR
87531,3,2,True,False,True,IQR
87532,1,0,False,False,False,None
87533,5,2,True,False,True,IQR
87534,6,2,True,False,True,IQR
87535,7,5,True,True,True,Both
87536,6,0,True,False,True,IQR
87537,4,1,True,False,True,IQR
87538,1,1,False,False,False,None
87539,8,3,True,True,True,Both
87540,3,1,True,False,True,IQR
87541,6,1,True,False,True,IQR
87542,4,0,True,False,True,IQR
87543,3,2,True,False,True,IQR
87544,3,1,True,False,True,IQR
87545,2,0,False,False,False,None
87546,2,0,False,False,False,None
87547,9,0,True,False,True,IQR
87548,0,0,False,False,False,None
87549,2,0,False,False,False,None
87550,5,0,True,False,True,IQR
87551,11,2,True,False,True,IQR
87552,1,0,False,False,False,None
87553,2,1,False,False,False,None
87554,6,0,True,False,True,IQR
87555,10,0,True,False,True,IQR
87556,6,1,True,False,True,IQR
87557,0,0,False,False,False,None
87558,5,0,True,False,True,IQR
87559,1,0,False,False,False,None
87560,2,0,False,False,False,None
87561,1,0,False,False,False,None
87562,4,2,True,False,True,IQR
87563,2,0,False,False,False,None
87564,1,1,False,False,False,None
87565,2,0,False,False,False,None
87566,4,1,True,False,True,IQR
87567,3,0,True,False,True,IQR
87568,1,1,False,False,False,None
87569,1,0,False,False,False,None
87570,3,0,True,False,True,IQR
87571,6,1,True,False,True,IQR
87572,11,1,True,False,True,IQR
87573,4,0,True,False,True,IQR
87574,1,0,False,False,False,None
87575,3,0,True,False,True,IQR
87576,2,0,False,False,False,None
87577,0,0,False,False,False,None
87578,9,2,True,False,True,IQR
87579,2,0,False,False,False,None
87580,1,0,False,False,False,None
87581,2,0,False,False,False,None
87582,4,0,True,False,True,IQR
87583,2,0,False,False,False,None
87584,1,1,False,False,False,None
87585,2,1,False,False,False,None
87586,2,0,False,False,False,None
87587,2,0,False,False,False,None
87588,1,1,False,False,False,None
87589,0,0,False,False,False,None
87590,3,0,True,False,True,IQR
87591,8,2,True,False,True,IQR
87592,2,1,False,False,False,None
87593,5,1,True,False,True,IQR
87594,0,0,False,False,False,None
87595,1,0,False,False,False,None
87596,3,0,True,False,True,IQR
87597,6,2,True,False,True,IQR
87598,7,1,True,False,True,IQR
87599,1,0,False,False,False,None
87600,1,0,False,False,False,None
87601,4,0,True,False,True,IQR
87602,4,1,True,False,True,IQR
87603,1,0,False,False,False,None
87604,0,0,False,False,False,None
87605,3,1,True,False,True,IQR
87606,1,0,False,False,False,None
87607,1,0,False,False,False,None
87608,7,1,True,False,True,IQR
87609,5,1,True,False,True,IQR
87610,1,1,False,False,False,None
87611,3,1,True,False,True,IQR
87612,3,1,True,False,True,IQR
87613,3,1,True,False,True,IQR
87614,1,0,False,False,False,None
87615,2,0,False,False,False,None
87616,6,0,True,False,True,IQR
87617,6,0,True,False,True,IQR
87618,2,1,False,False,False,None
87619,2,0,False,False,False,None
87620,2,0,False,False,False,None
87621,4,1,True,False,True,IQR
87622,8,0,True,False,True,IQR
87623,1,0,False,False,False,None
87624,3,1,True,False,True,IQR
87625,7,2,True,False,True,IQR
87626,3,0,True,False,True,IQR
87627,7,0,True,False,True,IQR
87628,3,0,True,False,True,IQR
87629,3,0,True,False,True,IQR
87630,3,1,True,False,True,IQR
87631,3,0,True,False,True,IQR
87632,8,2,True,False,True,IQR
87633,3,1,True,False,True,IQR
87634,2,1,False,False,False,None
87635,4,2,True,False,True,IQR
87636,8,3,True,True,True,Both
87637,5,1,True,False,True,IQR
87638,5,0,True,False,True,IQR
87639,5,0,True,False,True,IQR
87640,9,1,True,False,True,IQR
87641,1,0,False,False,False,None
87642,2,0,False,False,False,None
87643,4,0,True,False,True,IQR
87644,9,2,True,False,True,IQR
87645,3,0,True,False,True,IQR
87646,3,0,True,False,True,IQR
87647,2,0,False,False,False,None
87648,4,0,True,False,True,IQR
87649,6,2,True,False,True,IQR
87650,3,0,True,False,True,IQR
87651,5,1,True,False,True,IQR
87652,6,1,True,False,True,IQR
87653,3,0,True,False,True,IQR
87654,5,0,True,False,True,IQR
87655,3,0,True,False,True,IQR
87656,6,0,True,False,True,IQR
87657,1,0,False,False,False,None
87658,2,0,False,False,False,None
87659,1,1,False,False,False,None
87660,2,0,False,False,False,None
87661,1,0,False,False,False,None
87662,2,0,False,False,False,None
87663,2,0,False,False,False,None
87664,9,1,True,False,True,IQR
87665,8,5,True,True,True,Both
87666,6,2,True,False,True,IQR
87667,3,0,True,False,True,IQR
87668,4,0,True,False,True,IQR
87669,7,1,True,False,True,IQR
87670,4,1,True,False,True,IQR
87671,2,0,False,False,False,None
87672,2,0,False,False,False,None
87673,3,0,True,False,True,IQR
87674,5,0,True,False,True,IQR
87675,0,0,False,False,False,None
87676,2,0,False,False,False,None
87677,10,3,True,True,True,Both
87678,6,2,True,False,True,IQR
87679,7,0,True,False,True,IQR
87680,8,0,True,False,True,IQR
87681,2,0,False,False,False,None
87682,2,0,False,False,False,None
87683,4,0,True,False,True,IQR
87684,3,0,True,False,True,IQR
87685,3,0,True,False,True,IQR
87686,1,1,False,False,False,None
87687,5,2,True,False,True,IQR
87688,2,2,False,False,False,None
87689,1,0,False,False,False,None
87690,0,0,False,False,False,None
87691,1,0,False,False,False,None
87692,5,0,True,False,True,IQR
87693,11,1,True,False,True,IQR
87694,0,0,False,False,False,None
87695,6,2,True,False,True,IQR
87696,2,0,False,False,False,None
87697,2,1,False,False,False,None
87698,4,0,True,False,True,IQR
87699,2,0,False,False,False,None
87700,11,2,True,False,True,IQR
87701,3,0,True,False,True,IQR
87702,6,0,True,False,True,IQR
87703,4,1,True,False,True,IQR
87704,3,0,True,False,True,IQR
87705,4,0,True,False,True,IQR
87706,2,1,False,False,False,None
87707,0,0,False,False,False,None
87708,2,0,False,False,False,None
87709,4,1,True,False,True,IQR
87710,0,0,False,False,False,None
87711,3,1,True,False,True,IQR
87712,3,1,True,False,True,IQR
87713,1,0,False,False,False,None
87714,6,0,True,False,True,IQR
87715,3,0,True,False,True,IQR
87716,5,0,True,False,True,IQR
87717,7,0,True,False,True,IQR
87718,2,0,False,False,False,None
87719,6,3,True,True,True,Both
87720,3,0,True,False,True,IQR
87721,5,0,True,False,True,IQR
87722,8,0,True,False,True,IQR
87723,5,0,True,False,True,IQR
87724,3,1,True,False,True,IQR
87725,5,0,True,False,True,IQR
87726,3,1,True,False,True,IQR
87727,3,0,True,False,True,IQR
87728,1,1,False,False,False,None
87729,5,0,True,False,True,IQR
87730,1,0,False,False,False,None
87731,11,1,True,False,True,IQR
87732,1,0,False,False,False,None
87733,3,1,True,False,True,IQR
87734,8,2,True,False,True,IQR
87735,7,1,True,False,True,IQR
87736,1,0,False,False,False,None
87737,3,0,True,False,True,IQR
87738,4,0,True,False,True,IQR
87739,3,0,True,False,True,IQR
87740,6,1,True,False,True,IQR
87741,8,5,True,True,True,Both
87742,4,0,True,False,True,IQR
87743,10,1,True,False,True,IQR
87744,8,2,True,False,True,IQR
87745,7,2,True,False,True,IQR
87746,2,0,False,False,False,None
87747,10,2,True,False,True,IQR
87748,1,0,False,False,False,None
87749,10,1,True,False,True,IQR
87750,3,0,True,False,True,IQR
87751,0,0,False,False,False,None
87752,7,1,True,False,True,IQR
87753,2,0,False,False,False,None
87754,3,0,True,False,True,IQR
87755,1,0,False,False,False,None
87756,0,0,False,False,False,None
87757,3,1,True,False,True,IQR
87758,7,0,True,False,True,IQR
87759,6,1,True,False,True,IQR
87760,0,0,False,False,False,None
87761,7,1,True,False,True,IQR
87762,1,0,False,False,False,None
87763,1,0,False,False,False,None
87764,1,0,False,False,False,None
87765,14,1,True,False,True,IQR
87766,6,1,True,False,True,IQR
87767,2,0,False,False,False,None
87768,0,0,False,False,False,None
87769,3,0,True,False,True,IQR
87770,2,0,False,False,False,None
87771,1,0,False,False,False,None
87772,6,1,True,False,True,IQR
87773,1,0,False,False,False,None
87774,3,1,True,False,True,IQR
87775,2,0,False,False,False,None
87776,3,0,True,False,True,IQR
87777,10,3,True,True,True,Both
87778,9,1,True,False,True,IQR
87779,2,0,False,False,False,None
87780,2,0,False,False,False,None
87781,2,1,False,False,False,None
87782,3,0,True,False,True,IQR
87783,8,2,True,False,True,IQR
87784,10,1,True,False,True,IQR
87785,3,0,True,False,True,IQR
87786,3,0,True,False,True,IQR
87787,1,0,False,False,False,None
87788,0,0,False,False,False,None
87789,3,0,True,False,True,IQR
87790,3,1,True,False,True,IQR
87791,10,5,True,True,True,Both
87792,4,0,True,False,True,IQR
87793,3,0,True,False,True,IQR
87794,1,0,False,False,False,None
87795,0,0,False,False,False,None
87796,5,0,True,False,True,IQR
87797,3,1,True,False,True,IQR
87798,2,0,False,False,False,None
87799,1,1,False,False,False,None
87800,1,0,False,False,False,None
87801,1,0,False,False,False,None
87802,5,2,True,False,True,IQR
87803,5,1,True,False,True,IQR
87804,7,0,True,False,True,IQR
87805,3,0,True,False,True,IQR
87806,4,0,True,False,True,IQR
87807,1,0,False,False,False,None
87808,2,0,False,False,False,None
87809,3,1,True,False,True,IQR
87810,3,0,True,False,True,IQR
87811,8,0,True,False,True,IQR
87812,3,0,True,False,True,IQR
87813,4,2,True,False,True,IQR
87814,2,1,False,False,False,None
87815,1,0,False,False,False,None
87816,6,0,True,False,True,IQR
87817,1,0,False,False,False,None
87818,2,0,False,False,False,None
87819,0,0,False,False,False,None
87820,4,1,True,False,True,IQR
87821,9,4,True,True,True,Both
87822,2,0,False,False,False,None
87823,0,0,False,False,False,None
87824,6,1,True,False,True,IQR
87825,4,2,True,False,True,IQR
87826,1,0,False,False,False,None
87827,11,1,True,False,True,IQR
87828,8,1,True,False,True,IQR
87829,1,0,False,False,False,None
87830,2,1,False,False,False,None
87831,4,0,True,False,True,IQR
87832,1,0,False,False,False,None
87833,5,2,True,False,True,IQR
87834,5,2,True,False,True,IQR
87835,1,1,False,False,False,None
87836,7,2,True,False,True,IQR
87837,3,0,True,False,True,IQR
87838,7,1,True,False,True,IQR
87839,2,0,False,False,False,None
87840,11,2,True,False,True,IQR
87841,2,1,False,False,False,None
87842,5,1,True,False,True,IQR
87843,2,0,False,False,False,None
87844,6,0,True,False,True,IQR
87845,2,0,False,False,False,None
87846,2,1,False,False,False,None
87847,9,1,True,False,True,IQR
87848,1,0,False,False,False,None
87849,5,0,True,False,True,IQR
87850,5,1,True,False,True,IQR
87851,7,0,True,False,True,IQR
87852,2,0,False,False,False,None
87853,3,1,True,False,True,IQR
87854,3,0,True,False,True,IQR
87855,4,1,True,False,True,IQR
87856,2,1,False,False,False,None
87857,6,2,True,False,True,IQR
87858,3,0,True,False,True,IQR
87859,1,0,False,False,False,None
87860,7,2,True,False,True,IQR
87861,2,0,False,False,False,None
87862,0,0,False,False,False,None
87863,4,0,True,False,True,IQR
87864,12,2,True,False,True,IQR
87865,4,1,True,False,True,IQR
87866,2,0,False,False,False,None
87867,3,0,True,False,True,IQR
87868,9,1,True,False,True,IQR
87869,1,0,False,False,False,None
87870,2,1,False,False,False,None
87871,2,0,False,False,False,None
87872,4,0,True,False,True,IQR
87873,8,1,True,False,True,IQR
87874,0,0,False,False,False,None
87875,2,0,False,False,False,None
87876,3,1,True,False,True,IQR
87877,3,1,True,False,True,IQR
87878,2,0,False,False,False,None
87879,4,1,True,False,True,IQR
87880,1,0,False,False,False,None
87881,6,0,True,False,True,IQR
87882,2,0,False,False,False,None
87883,5,2,True,False,True,IQR
87884,2,0,False,False,False,None
87885,7,1,True,False,True,IQR
87886,4,1,True,False,True,IQR
87887,6,0,True,False,True,IQR
87888,5,0,True,False,True,IQR
87889,7,0,True,False,True,IQR
87890,0,0,False,False,False,None
87891,0,0,False,False,False,None
87892,2,1,False,False,False,None
87893,8,2,True,False,True,IQR
87894,3,0,True,False,True,IQR
87895,2,0,False,False,False,None
87896,5,1,True,False,True,IQR
87897,6,0,True,False,True,IQR
87898,5,1,True,False,True,IQR
87899,3,0,True,False,True,IQR
87900,3,0,True,False,True,IQR
87901,2,0,False,False,False,None
87902,3,0,True,False,True,IQR
87903,0,0,False,False,False,None
87904,3,0,True,False,True,IQR
87905,7,1,True,False,True,IQR
87906,7,3,True,True,True,Both
87907,7,1,True,False,True,IQR
87908,8,1,True,False,True,IQR
87909,1,0,False,False,False,None
87910,9,0,True,False,True,IQR
87911,1,0,False,False,False,None
87912,12,5,True,True,True,Both
87913,1,0,False,False,False,None
87914,5,1,True,False,True,IQR
87915,8,2,True,False,True,IQR
87916,1,0,False,False,False,None
87917,1,0,False,False,False,None
87918,3,0,True,False,True,IQR
87919,1,0,False,False,False,None
87920,6,0,True,False,True,IQR
87921,11,3,True,True,True,Both
87922,7,1,True,False,True,IQR
87923,4,0,True,False,True,IQR
87924,1,0,False,False,False,None
87925,8,0,True,False,True,IQR
87926,6,0,True,False,True,IQR
87927,6,0,True,False,True,IQR
87928,4,0,True,False,True,IQR
87929,3,1,True,False,True,IQR
87930,5,2,True,False,True,IQR
87931,5,1,True,False,True,IQR
87932,4,0,True,False,True,IQR
87933,4,1,True,False,True,IQR
87934,6,1,True,False,True,IQR
87935,3,0,True,False,True,IQR
87936,2,0,False,False,False,None
87937,2,0,False,False,False,None
87938,4,0,True,False,True,IQR
87939,3,1,True,False,True,IQR
87940,7,0,True,False,True,IQR
87941,6,0,True,False,True,IQR
87942,6,1,True,False,True,IQR
87943,2,0,False,False,False,None
87944,2,0,False,False,False,None
87945,4,2,True,False,True,IQR
87946,6,1,True,False,True,IQR
87947,2,2,False,False,False,None
87948,3,1,True,False,True,IQR
87949,4,1,True,False,True,IQR
87950,2,1,False,False,False,None
87951,2,1,False,False,False,None
87952,5,2,True,False,True,IQR
87953,1,0,False,False,False,None
87954,4,0,True,False,True,IQR
87955,8,3,True,True,True,Both
87956,2,1,False,False,False,None
87957,8,1,True,False,True,IQR
87958,0,0,False,False,False,None
87959,3,1,True,False,True,IQR
87960,3,0,True,False,True,IQR
87961,2,0,False,False,False,None
87962,3,0,True,False,True,IQR
87963,5,0,True,False,True,IQR
87964,4,0,True,False,True,IQR
87965,8,3,True,True,True,Both
87966,6,0,True,False,True,IQR
87967,1,0,False,False,False,None
87968,5,0,True,False,True,IQR
87969,3,0,True,False,True,IQR
87970,2,1,False,False,False,None
87971,7,1,True,False,True,IQR
87972,2,0,False,False,False,None
87973,3,0,True,False,True,IQR
87974,5,0,True,False,True,IQR
87975,3,0,True,False,True,IQR
87976,10,2,True,False,True,IQR
87977,1,0,False,False,False,None
87978,1,0,False,False,False,None
87979,3,0,True,False,True,IQR
87980,1,0,False,False,False,None
87981,0,0,False,False,False,None
87982,12,1,True,False,True,IQR
87983,9,4,True,True,True,Both
87984,2,1,False,False,False,None
87985,4,0,True,False,True,IQR
87986,2,2,False,False,False,None
87987,0,0,False,False,False,None
87988,7,0,True,False,True,IQR
87989,2,0,False,False,False,None
87990,9,1,True,False,True,IQR
87991,4,0,True,False,True,IQR
87992,0,0,False,False,False,None
87993,3,0,True,False,True,IQR
87994,4,0,True,False,True,IQR
87995,6,1,True,False,True,IQR
87996,2,1,False,False,False,None
87997,1,1,False,False,False,None
87998,2,0,False,False,False,None
87999,5,2,True,False,True,IQR
88000,1,0,False,False,False,None
88001,4,0,True,False,True,IQR
88002,6,1,True,False,True,IQR
88003,4,1,True,False,True,IQR
88004,1,0,False,False,False,None
88005,7,3,True,True,True,Both
88006,6,1,True,False,True,IQR
88007,6,0,True,False,True,IQR
88008,4,1,True,False,True,IQR
88009,4,1,True,False,True,IQR
88010,2,0,False,False,False,None
88011,1,0,False,False,False,None
88012,2,0,False,False,False,None
88013,4,1,True,False,True,IQR
88014,6,2,True,False,True,IQR
88015,2,1,False,False,False,None
88016,3,0,True,False,True,IQR
88017,4,0,True,False,True,IQR
88018,10,2,True,False,True,IQR
88019,1,0,False,False,False,None
88020,2,0,False,False,False,None
88021,3,0,True,False,True,IQR
88022,0,0,False,False,False,None
88023,1,0,False,False,False,None
88024,6,1,True,False,True,IQR
88025,6,1,True,False,True,IQR
88026,1,1,False,False,False,None
88027,1,1,False,False,False,None
88028,1,1,False,False,False,None
